name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
C,0,0,0,53.72354,89.92376709,89.00244141,77.3638382,76.74697113,63.85926819,0.420702606,0.093626387,0.070146084,0.034991488,0.474630386,21.72111511,75.66313934,52.69810486,76.30658722,76.24219513,33.72789764,60.22465134,73.87089539,79.75650787,28.38627052
C,0,0,0,53.72354,89.92376709,89.00244141,77.3638382,76.74697113,63.85926819,0.420702606,0.093626387,0.070146084,0.034991488,0.474630386,21.72111511,75.66313934,52.69810486,76.30658722,76.24219513,33.72789764,60.22465134,73.87089539,79.75650787,28.38627052
name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
C,0,0,0,51.9929,88.64749908,77.91860962,85.02048492,75.35961914,63.49687576,0.456814408,0.095277794,0.058517605,0.05431905,0.492991924,75.00403595,22.79210281,49.4814682,71.79792023,68.28010559,70.53666687,79.33840179,28.65555763,53.87514114,26.85035133
C,0,0,0,52.18259,88.77787018,78.03511047,85.18953705,75.48184967,63.54786301,0.45653826,0.093241148,0.059129976,0.053779528,0.49485594,74.99528503,22.43429184,49.31318665,71.71330261,68.72547913,70.9150238,79.60484314,28.75504875,53.98694611,26.87910652
C,0,0,0,52.18259,88.77787018,78.03511047,85.18953705,75.48184967,63.54786301,0.45653826,0.093241148,0.059129976,0.053779528,0.49485594,74.99528503,22.43429184,49.31318665,71.71330261,68.72547913,70.9150238,79.60484314,28.75504875,53.98694611,26.87910652
C,0,0,0,52.18259,88.77787018,78.03511047,85.18953705,75.48184967,63.54786301,0.45653826,0.093241148,0.059129976,0.053779528,0.49485594,74.99528503,22.43429184,49.31318665,71.71330261,68.72547913,70.9150238,79.60484314,28.75504875,53.98694611,26.87910652
C,0,0,0,52.18259,88.77787018,78.03511047,85.18953705,75.48184967,63.54786301,0.45653826,0.093241148,0.059129976,0.053779528,0.49485594,74.99528503,22.43429184,49.31318665,71.71330261,68.72547913,70.9150238,79.60484314,28.75504875,53.98694611,26.87910652
C,0,0,0,52.18259,88.77787018,78.03511047,85.18953705,75.48184967,63.54786301,0.45653826,0.093241148,0.059129976,0.053779528,0.49485594,74.99528503,22.43429184,49.31318665,71.71330261,68.72547913,70.9150238,79.60484314,28.75504875,53.98694611,26.87910652
C,0,0,0,52.18259,88.77787018,78.03511047,85.18953705,75.48184967,63.54786301,0.45653826,0.093241148,0.059129976,0.053779528,0.49485594,74.99528503,22.43429184,49.31318665,71.71330261,68.72547913,70.9150238,79.60484314,28.75504875,53.98694611,26.87910652
C,0,0,0,52.18259,88.77787018,78.03511047,85.18953705,75.48184967,63.54786301,0.45653826,0.093241148,0.059129976,0.053779528,0.49485594,74.99528503,22.43429184,49.31318665,71.71330261,68.72547913,70.9150238,79.60484314,28.75504875,53.98694611,26.87910652
C,0,0,0,52.18259,88.77787018,78.03511047,85.18953705,75.48184967,63.54786301,0.45653826,0.093241148,0.059129976,0.053779528,0.49485594,74.99528503,22.43429184,49.31318665,71.71330261,68.72547913,70.9150238,79.60484314,28.75504875,53.98694611,26.87910652
C,0,0,0,52.311047,88.84770203,78.09676361,85.27765656,75.55148315,63.58151627,0.456201077,0.09196943,0.059399672,0.053491566,0.4955571,74.95643616,22.20713043,49.17819595,71.63163757,68.93258667,71.11633301,79.75798035,28.79836273,54.03979874,26.89593124
C,0,0,0,52.311047,88.84770203,78.09676361,85.27765656,75.55148315,63.58151627,0.456201077,0.09196943,0.059399672,0.053491566,0.4955571,74.95643616,22.20713043,49.17819595,71.63163757,68.93258667,71.11633301,79.75798035,28.79836273,54.03979874,26.89593124
C,0,0,0,52.311047,88.84770203,78.09676361,85.27765656,75.55148315,63.58151627,0.456201077,0.09196943,0.059399672,0.053491566,0.4955571,74.95643616,22.20713043,49.17819595,71.63163757,68.93258667,71.11633301,79.75798035,28.79836273,54.03979874,26.89593124
C,0,0,0,52.311047,88.84770203,78.09676361,85.27765656,75.55148315,63.58151627,0.456201077,0.09196943,0.059399672,0.053491566,0.4955571,74.95643616,22.20713043,49.17819595,71.63163757,68.93258667,71.11633301,79.75798035,28.79836273,54.03979874,26.89593124
C,0,0,0,52.311047,88.84770203,78.09676361,85.27765656,75.55148315,63.58151627,0.456201077,0.09196943,0.059399672,0.053491566,0.4955571,74.95643616,22.20713043,49.17819595,71.63163757,68.93258667,71.11633301,79.75798035,28.79836273,54.03979874,26.89593124
C,0,0,0,52.311047,88.84770203,78.09676361,85.27765656,75.55148315,63.58151627,0.456201077,0.09196943,0.059399672,0.053491566,0.4955571,74.95643616,22.20713043,49.17819595,71.63163757,68.93258667,71.11633301,79.75798035,28.79836273,54.03979874,26.89593124
C,0,0,0,52.311047,88.84770203,78.09676361,85.27765656,75.55148315,63.58151627,0.456201077,0.09196943,0.059399672,0.053491566,0.4955571,74.95643616,22.20713043,49.17819595,71.63163757,68.93258667,71.11633301,79.75798035,28.79836273,54.03979874,26.89593124
C,0,0,0,52.311047,88.84770203,78.09676361,85.27765656,75.55148315,63.58151627,0.456201077,0.09196943,0.059399672,0.053491566,0.4955571,74.95643616,22.20713043,49.17819595,71.63163757,68.93258667,71.11633301,79.75798035,28.79836273,54.03979874,26.89593124
C,0,0,0,52.311047,88.84770203,78.09676361,85.27765656,75.55148315,63.58151627,0.456201077,0.09196943,0.059399672,0.053491566,0.4955571,74.95643616,22.20713043,49.17819595,71.63163757,68.93258667,71.11633301,79.75798035,28.79836273,54.03979874,26.89593124
C,0,0,0,52.311047,88.84770203,78.09676361,85.27765656,75.55148315,63.58151627,0.456201077,0.09196943,0.059399672,0.053491566,0.4955571,74.95643616,22.20713043,49.17819595,71.63163757,68.93258667,71.11633301,79.75798035,28.79836273,54.03979874,26.89593124
C,0,0,0,52.44727,88.92195892,78.13558197,85.36151886,75.62432861,63.61947632,0.455670267,0.090668075,0.059636153,0.05325694,0.495934486,74.87512207,21.97081757,49.01674271,71.5246048,69.06365204,71.26259613,79.87019348,28.827034,54.07840347,26.91197205
C,0,0,0,52.44727,88.92195892,78.13558197,85.36151886,75.62432861,63.61947632,0.455670267,0.090668075,0.059636153,0.05325694,0.495934486,74.87512207,21.97081757,49.01674271,71.5246048,69.06365204,71.26259613,79.87019348,28.827034,54.07840347,26.91197205
C,0,0,0,52.44727,88.92195892,78.13558197,85.36151886,75.62432861,63.61947632,0.455670267,0.090668075,0.059636153,0.05325694,0.495934486,74.87512207,21.97081757,49.01674271,71.5246048,69.06365204,71.26259613,79.87019348,28.827034,54.07840347,26.91197205
C,0,0,0,52.44727,88.92195892,78.13558197,85.36151886,75.62432861,63.61947632,0.455670267,0.090668075,0.059636153,0.05325694,0.495934486,74.87512207,21.97081757,49.01674271,71.5246048,69.06365204,71.26259613,79.87019348,28.827034,54.07840347,26.91197205
C,0,0,0,52.44727,88.92195892,78.13558197,85.36151886,75.62432861,63.61947632,0.455670267,0.090668075,0.059636153,0.05325694,0.495934486,74.87512207,21.97081757,49.01674271,71.5246048,69.06365204,71.26259613,79.87019348,28.827034,54.07840347,26.91197205
C,0,0,0,52.44727,88.92195892,78.13558197,85.36151886,75.62432861,63.61947632,0.455670267,0.090668075,0.059636153,0.05325694,0.495934486,74.87512207,21.97081757,49.01674271,71.5246048,69.06365204,71.26259613,79.87019348,28.827034,54.07840347,26.91197205
C,0,0,0,52.44727,88.92195892,78.13558197,85.36151886,75.62432861,63.61947632,0.455670267,0.090668075,0.059636153,0.05325694,0.495934486,74.87512207,21.97081757,49.01674271,71.5246048,69.06365204,71.26259613,79.87019348,28.827034,54.07840347,26.91197205
C,0,0,0,52.689297,89.03816223,78.126297,85.53152466,75.78105927,63.71608353,0.454472154,0.088873625,0.060147993,0.052730311,0.496189207,74.68408203,21.58805656,48.72874451,71.31749725,69.17916107,71.4359436,79.99552155,28.87007523,54.14374924,26.94304085
C,0,0,0,52.689297,89.03816223,78.126297,85.53152466,75.78105927,63.71608353,0.454472154,0.088873625,0.060147993,0.052730311,0.496189207,74.68408203,21.58805656,48.72874451,71.31749725,69.17916107,71.4359436,79.99552155,28.87007523,54.14374924,26.94304085
C,0,0,0,52.689297,89.03816223,78.126297,85.53152466,75.78105927,63.71608353,0.454472154,0.088873625,0.060147993,0.052730311,0.496189207,74.68408203,21.58805656,48.72874451,71.31749725,69.17916107,71.4359436,79.99552155,28.87007523,54.14374924,26.94304085
C,0,0,0,52.689297,89.03816223,78.126297,85.53152466,75.78105927,63.71608353,0.454472154,0.088873625,0.060147993,0.052730311,0.496189207,74.68408203,21.58805656,48.72874451,71.31749725,69.17916107,71.4359436,79.99552155,28.87007523,54.14374924,26.94304085
C,0,0,0,52.689297,89.03816223,78.126297,85.53152466,75.78105927,63.71608353,0.454472154,0.088873625,0.060147993,0.052730311,0.496189207,74.68408203,21.58805656,48.72874451,71.31749725,69.17916107,71.4359436,79.99552155,28.87007523,54.14374924,26.94304085
C,0,0,0,52.689297,89.03816223,78.126297,85.53152466,75.78105927,63.71608353,0.454472154,0.088873625,0.060147993,0.052730311,0.496189207,74.68408203,21.58805656,48.72874451,71.31749725,69.17916107,71.4359436,79.99552155,28.87007523,54.14374924,26.94304085
C,0,0,0,52.689297,89.03816223,78.126297,85.53152466,75.78105927,63.71608353,0.454472154,0.088873625,0.060147993,0.052730311,0.496189207,74.68408203,21.58805656,48.72874451,71.31749725,69.17916107,71.4359436,79.99552155,28.87007523,54.14374924,26.94304085
C,0,0,0,52.689297,89.03816223,78.126297,85.53152466,75.78105927,63.71608353,0.454472154,0.088873625,0.060147993,0.052730311,0.496189207,74.68408203,21.58805656,48.72874451,71.31749725,69.17916107,71.4359436,79.99552155,28.87007523,54.14374924,26.94304085
C,0,0,0,52.771187,89.07344055,78.10497284,85.60474396,75.8481369,63.75828552,0.453912169,0.08833205,0.06033412,0.052604631,0.496281236,74.59428406,21.4487896,48.61335373,71.22688293,69.18172455,71.46685028,80.01057434,28.88560867,54.16894913,26.95531082
C,0,0,0,52.771187,89.07344055,78.10497284,85.60474396,75.8481369,63.75828552,0.453912169,0.08833205,0.06033412,0.052604631,0.496281236,74.59428406,21.4487896,48.61335373,71.22688293,69.18172455,71.46685028,80.01057434,28.88560867,54.16894913,26.95531082
C,0,0,0,52.771187,89.07344055,78.10497284,85.60474396,75.8481369,63.75828552,0.453912169,0.08833205,0.06033412,0.052604631,0.496281236,74.59428406,21.4487896,48.61335373,71.22688293,69.18172455,71.46685028,80.01057434,28.88560867,54.16894913,26.95531082
C,0,0,0,52.771187,89.07344055,78.10497284,85.60474396,75.8481369,63.75828552,0.453912169,0.08833205,0.06033412,0.052604631,0.496281236,74.59428406,21.4487896,48.61335373,71.22688293,69.18172455,71.46685028,80.01057434,28.88560867,54.16894913,26.95531082
C,0,0,0,52.771187,89.07344055,78.10497284,85.60474396,75.8481369,63.75828552,0.453912169,0.08833205,0.06033412,0.052604631,0.496281236,74.59428406,21.4487896,48.61335373,71.22688293,69.18172455,71.46685028,80.01057434,28.88560867,54.16894913,26.95531082
C,0,0,0,52.771187,89.07344055,78.10497284,85.60474396,75.8481369,63.75828552,0.453912169,0.08833205,0.06033412,0.052604631,0.496281236,74.59428406,21.4487896,48.61335373,71.22688293,69.18172455,71.46685028,80.01057434,28.88560867,54.16894913,26.95531082
C,0,0,0,52.771187,89.07344055,78.10497284,85.60474396,75.8481369,63.75828552,0.453912169,0.08833205,0.06033412,0.052604631,0.496281236,74.59428406,21.4487896,48.61335373,71.22688293,69.18172455,71.46685028,80.01057434,28.88560867,54.16894913,26.95531082
C,0,0,0,52.771187,89.07344055,78.10497284,85.60474396,75.8481369,63.75828552,0.453912169,0.08833205,0.06033412,0.052604631,0.496281236,74.59428406,21.4487896,48.61335373,71.22688293,69.18172455,71.46685028,80.01057434,28.88560867,54.16894913,26.95531082
C,0,0,0,52.771187,89.07344055,78.10497284,85.60474396,75.8481369,63.75828552,0.453912169,0.08833205,0.06033412,0.052604631,0.496281236,74.59428406,21.4487896,48.61335373,71.22688293,69.18172455,71.46685028,80.01057434,28.88560867,54.16894913,26.95531082
C,0,0,0,52.771187,89.07344055,78.10497284,85.60474396,75.8481369,63.75828552,0.453912169,0.08833205,0.06033412,0.052604631,0.496281236,74.59428406,21.4487896,48.61335373,71.22688293,69.18172455,71.46685028,80.01057434,28.88560867,54.16894913,26.95531082
C,0,0,0,52.771187,89.07344055,78.10497284,85.60474396,75.8481369,63.75828552,0.453912169,0.08833205,0.06033412,0.052604631,0.496281236,74.59428406,21.4487896,48.61335373,71.22688293,69.18172455,71.46685028,80.01057434,28.88560867,54.16894913,26.95531082
C,0,0,0,52.771187,89.07344055,78.10497284,85.60474396,75.8481369,63.75828552,0.453912169,0.08833205,0.06033412,0.052604631,0.496281236,74.59428406,21.4487896,48.61335373,71.22688293,69.18172455,71.46685028,80.01057434,28.88560867,54.16894913,26.95531082
C,0,0,0,52.771187,89.07344055,78.10497284,85.60474396,75.8481369,63.75828552,0.453912169,0.08833205,0.06033412,0.052604631,0.496281236,74.59428406,21.4487896,48.61335373,71.22688293,69.18172455,71.46685028,80.01057434,28.88560867,54.16894913,26.95531082
C,0,0,0,52.771187,89.07344055,78.10497284,85.60474396,75.8481369,63.75828552,0.453912169,0.08833205,0.06033412,0.052604631,0.496281236,74.59428406,21.4487896,48.61335373,71.22688293,69.18172455,71.46685028,80.01057434,28.88560867,54.16894913,26.95531082
C,0,0,0,52.771187,89.07344055,78.10497284,85.60474396,75.8481369,63.75828552,0.453912169,0.08833205,0.06033412,0.052604631,0.496281236,74.59428406,21.4487896,48.61335373,71.22688293,69.18172455,71.46685028,80.01057434,28.88560867,54.16894913,26.95531082
C,0,0,0,52.771187,89.07344055,78.10497284,85.60474396,75.8481369,63.75828552,0.453912169,0.08833205,0.06033412,0.052604631,0.496281236,74.59428406,21.4487896,48.61335373,71.22688293,69.18172455,71.46685028,80.01057434,28.88560867,54.16894913,26.95531082
name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
C,0,0,0,53.667557,87.73038483,74.26695251,85.00691986,76.64645386,66.1192627,0.353028357,0.085214421,0.064253911,0.04043144,0.442460537,67.83283234,22.382761,48.68093872,72.96555328,63.88388824,69.48681641,79.77597809,28.24900246,55.16133118,28.27711296
C,0,0,0,53.698177,87.82347107,74.17692566,85.03411865,76.66432953,66.13002014,0.352781892,0.084758699,0.064433746,0.040385701,0.4424178,67.88809204,22.32927322,48.67411804,72.98174286,63.88371658,69.39979553,79.65073395,28.26670265,55.18071747,28.28121948
C,0,0,0,53.698177,87.82347107,74.17692566,85.03411865,76.66432953,66.13002014,0.352781892,0.084758699,0.064433746,0.040385701,0.4424178,67.88809204,22.32927322,48.67411804,72.98174286,63.88371658,69.39979553,79.65073395,28.26670265,55.18071747,28.28121948
C,0,0,0,53.698177,87.82347107,74.17692566,85.03411865,76.66432953,66.13002014,0.352781892,0.084758699,0.064433746,0.040385701,0.4424178,67.88809204,22.32927322,48.67411804,72.98174286,63.88371658,69.39979553,79.65073395,28.26670265,55.18071747,28.28121948
C,0,0,0,53.698177,87.82347107,74.17692566,85.03411865,76.66432953,66.13002014,0.352781892,0.084758699,0.064433746,0.040385701,0.4424178,67.88809204,22.32927322,48.67411804,72.98174286,63.88371658,69.39979553,79.65073395,28.26670265,55.18071747,28.28121948
C,0,0,0,53.698177,87.82347107,74.17692566,85.03411865,76.66432953,66.13002014,0.352781892,0.084758699,0.064433746,0.040385701,0.4424178,67.88809204,22.32927322,48.67411804,72.98174286,63.88371658,69.39979553,79.65073395,28.26670265,55.18071747,28.28121948
C,0,0,0,53.70615,87.88801575,74.11563873,85.0497818,76.66955566,66.12467194,0.352767766,0.084542982,0.064462438,0.040310338,0.442186773,67.95140076,22.32037354,48.69431305,73.00901031,63.8849411,69.33425903,79.54917908,28.28121376,55.19240952,28.2807312
C,0,0,0,53.70615,87.88801575,74.11563873,85.0497818,76.66955566,66.12467194,0.352767766,0.084542982,0.064462438,0.040310338,0.442186773,67.95140076,22.32037354,48.69431305,73.00901031,63.8849411,69.33425903,79.54917908,28.28121376,55.19240952,28.2807312
C,0,0,0,53.70615,87.88801575,74.11563873,85.0497818,76.66955566,66.12467194,0.352767766,0.084542982,0.064462438,0.040310338,0.442186773,67.95140076,22.32037354,48.69431305,73.00901031,63.8849411,69.33425903,79.54917908,28.28121376,55.19240952,28.2807312
C,0,0,0,53.70615,87.88801575,74.11563873,85.0497818,76.66955566,66.12467194,0.352767766,0.084542982,0.064462438,0.040310338,0.442186773,67.95140076,22.32037354,48.69431305,73.00901031,63.8849411,69.33425903,79.54917908,28.28121376,55.19240952,28.2807312
C,0,0,0,53.70615,87.88801575,74.11563873,85.0497818,76.66955566,66.12467194,0.352767766,0.084542982,0.064462438,0.040310338,0.442186773,67.95140076,22.32037354,48.69431305,73.00901031,63.8849411,69.33425903,79.54917908,28.28121376,55.19240952,28.2807312
C,0,0,0,53.70615,87.88801575,74.11563873,85.0497818,76.66955566,66.12467194,0.352767766,0.084542982,0.064462438,0.040310338,0.442186773,67.95140076,22.32037354,48.69431305,73.00901031,63.8849411,69.33425903,79.54917908,28.28121376,55.19240952,28.2807312
C,0,0,0,53.70615,87.88801575,74.11563873,85.0497818,76.66955566,66.12467194,0.352767766,0.084542982,0.064462438,0.040310338,0.442186773,67.95140076,22.32037354,48.69431305,73.00901031,63.8849411,69.33425903,79.54917908,28.28121376,55.19240952,28.2807312
C,0,0,0,53.70615,87.88801575,74.11563873,85.0497818,76.66955566,66.12467194,0.352767766,0.084542982,0.064462438,0.040310338,0.442186773,67.95140076,22.32037354,48.69431305,73.00901031,63.8849411,69.33425903,79.54917908,28.28121376,55.19240952,28.2807312
C,0,0,0,53.70615,87.88801575,74.11563873,85.0497818,76.66955566,66.12467194,0.352767766,0.084542982,0.064462438,0.040310338,0.442186773,67.95140076,22.32037354,48.69431305,73.00901031,63.8849411,69.33425903,79.54917908,28.28121376,55.19240952,28.2807312
C,0,0,0,53.70615,87.88801575,74.11563873,85.0497818,76.66955566,66.12467194,0.352767766,0.084542982,0.064462438,0.040310338,0.442186773,67.95140076,22.32037354,48.69431305,73.00901031,63.8849411,69.33425903,79.54917908,28.28121376,55.19240952,28.2807312
C,0,0,0,53.719612,87.97094727,74.05775452,85.08056641,76.69298553,66.14250946,0.35300231,0.084385425,0.064595543,0.040203705,0.44240889,68.05606842,22.32266426,48.73360443,73.07501984,63.92474365,69.30791473,79.48206329,28.30369759,55.23051071,28.29785347
C,0,0,0,53.719612,87.97094727,74.05775452,85.08056641,76.69298553,66.14250946,0.35300231,0.084385425,0.064595543,0.040203705,0.44240889,68.05606842,22.32266426,48.73360443,73.07501984,63.92474365,69.30791473,79.48206329,28.30369759,55.23051071,28.29785347
C,0,0,0,53.719612,87.97094727,74.05775452,85.08056641,76.69298553,66.14250946,0.35300231,0.084385425,0.064595543,0.040203705,0.44240889,68.05606842,22.32266426,48.73360443,73.07501984,63.92474365,69.30791473,79.48206329,28.30369759,55.23051071,28.29785347
C,0,0,0,53.719612,87.97094727,74.05775452,85.08056641,76.69298553,66.14250946,0.35300231,0.084385425,0.064595543,0.040203705,0.44240889,68.05606842,22.32266426,48.73360443,73.07501984,63.92474365,69.30791473,79.48206329,28.30369759,55.23051071,28.29785347
C,0,0,0,53.719612,87.97094727,74.05775452,85.08056641,76.69298553,66.14250946,0.35300231,0.084385425,0.064595543,0.040203705,0.44240889,68.05606842,22.32266426,48.73360443,73.07501984,63.92474365,69.30791473,79.48206329,28.30369759,55.23051071,28.29785347
